frame,player_id,status,x_min,y_min,x_max,y_max
93,Player_34,Confirmed,66.13684910830851,289.04084044473126,104.066118576886,364.5323031860805
93,Player_37,Confirmed,145.11918474380175,140.1632099786889,167.73093822811464,191.5036268407421
93,Player_38,Confirmed,306.5046552164441,148.89482954889783,328.7074219168418,197.52068164367284
93,Player_41,Confirmed,474.0819005526552,257.53623256858924,511.13843310958293,317.1978084175083
93,Player_44,Confirmed,514.0577572537658,186.53012142892436,545.69986282309,235.79635491027264
93,Player_45,Confirmed,414.2171417850822,282.62813693937477,461.30977517276807,346.0384788535088
93,Player_48,Confirmed,757.7922956010281,128.55328830839966,787.1263732678004,171.49978767959692
93,Player_54,Confirmed,360.6228344424472,97.53162576557523,378.4409822103036,138.12495340800984
94,Player_1,Confirmed,910.0178946262204,225.81130398525661,938.3359577409074,279.9689206851597
94,Player_2,Confirmed,975.1505751226636,260.48182321005385,1002.8818802724257,317.58580396445274
94,Player_3,Confirmed,856.7326367091102,282.01548892732023,945.031962170343,403.81752015090797
94,Player_4,Confirmed,647.7781611845595,278.3353861988215,681.2321331136357,347.91351392188716
94,Player_5,Confirmed,1111.8420254531072,9.554890913197394,1129.5158439909887,44.04195038166
94,Player_6,Confirmed,-105.6724664548559,232.26090253287904,-77.50029425406821,297.06294825621694
94,Player_8,Confirmed,1100.3417318997713,266.7021636313051,1134.8599089793972,335.70926550300084
94,Player_10,Confirmed,1378.8991191257758,329.71624300510234,1425.2869646348847,417.9640498435263
94,Player_13,Confirmed,925.729651303043,265.68916049087403,953.6976089596608,324.8144295632208
94,Player_17,Confirmed,706.4689545912922,256.58996470114,747.3377700045022,327.78912556720684
94,Player_23,Confirmed,408.77934542635546,153.25482714732115,441.13939018070084,212.39129491619036
94,Player_25,Confirmed,1318.2298151567618,142.49008075840433,1350.4132543729313,200.97217119645447
94,Player_26,Confirmed,481.10595250812366,96.572138541269,500.7037631338674,135.17002579587557
94,Player_33,Confirmed,134.11686640981873,345.0912075530133,175.98118538395306,431.84964118585947
94,Player_34,Confirmed,58.57254789302717,288.67326172168794,96.68031022118475,363.31784002533755
94,Player_37,Confirmed,137.85092138950347,140.36724994345113,160.51527442734883,191.82720066178487
94,Player_38,Confirmed,302.59484250981524,149.3979676146261,324.76192595620597,197.94564917870963
94,Player_41,Confirmed,474.41245745880383,256.75709592160246,511.5468928448749,316.5436980966647
94,Player_44,Confirmed,509.2674923720472,187.02322917342693,541.0198448776798,236.46061631153594
94,Player_45,Confirmed,411.70734850369263,282.0700277242163,459.2746025922524,346.4580805366843
94,Player_48,Confirmed,754.8280454347794,128.56778965876634,784.3297634884342,171.75973648080463
94,Player_54,Confirmed,357.0488674870821,97.58174197788057,374.81847628585706,138.06448794295045
94,Player_57,Tentative,306.859,195.28549,334.2166,255.55273
95,Player_1,Confirmed,914.149295274018,224.33302996141265,942.3332070550247,278.23481180847324
95,Player_2,Confirmed,980.8055446837683,262.8637557728001,1008.5531916603053,320.0015689513136
95,Player_3,Confirmed,862.7490456134038,281.6945452219723,951.5353209543778,404.1684538269724
95,Player_4,Confirmed,637.0526094812258,277.12832195789883,671.4127953736303,347.01856234730235
95,Player_5,Confirmed,1116.4422922314488,7.56737738247848,1134.0264339747382,41.879483414112826
95,Player_6,Confirmed,-111.91951116555542,232.92415311686227,-83.75760684173092,297.703214353005
95,Player_8,Confirmed,1109.3251949333885,268.75981688256087,1144.0008048110876,338.0818251520838
95,Player_10,Confirmed,1388.1859895636248,332.08506354792974,1434.8206949684266,420.8024722358896
95,Player_13,Confirmed,928.7722369048325,268.97060925580314,956.8603672126237,328.3503023368742
95,Player_17,Confirmed,703.2117804189219,256.86234233949983,744.5587698796656,328.60985380372324
95,Player_23,Confirmed,408.72619641092393,150.57726089382186,441.187225129721,209.89844946612794
95,Player_25,Confirmed,1324.766755317568,143.05428224792948,1357.0792340807984,201.77084562629477
95,Player_26,Confirmed,475.25171963025974,96.73768487182735,494.9271935565154,135.4883232681288
95,Player_33,Confirmed,127.47126897217693,345.11797258773794,169.87071407114217,432.04810629091736
95,Player_34,Confirmed,51.718531845185126,288.5983553617349,89.66314186098761,361.43530038713004
95,Player_37,Confirmed,130.58265814320683,140.57128990821334,153.29961051858143,192.15077448282767
95,Player_38,Confirmed,298.68502981886314,149.90110568035442,320.81642997989337,198.37061671374641
95,Player_41,Confirmed,474.7430138474768,255.9779592746157,511.95535309764267,315.88958777582104
95,Player_44,Confirmed,504.47722638079046,187.51633691792952,536.3398280418078,237.12487771279928
95,Player_45,Confirmed,411.2403669602362,281.65613268135644,459.23060841815465,346.6167068171821
95,Player_48,Confirmed,751.8637953223609,128.58229100913303,781.5331536552379,172.01968528201235
95,Player_54,Confirmed,353.474900531878,97.63185819018591,371.1959703612496,138.00402247789106
96,Player_1,Confirmed,918.2806941191707,222.8547559375687,946.3304581717871,276.5007029317868
96,Player_2,Confirmed,986.4605142970705,265.24568833554645,1014.2245029959875,322.41733393817447
96,Player_3,Confirmed,868.7654551858611,281.3736015166244,958.038679070249,404.51938750303674
96,Player_4,Confirmed,629.6614615452447,276.0410928047458,663.9658871558679,344.33574812700454
96,Player_5,Confirmed,1121.0425589220195,5.579863851759566,1138.537024046259,39.71701644656565
96,Player_6,Confirmed,-118.16655597402544,233.5874037008455,-90.01491933162313,298.3434804497931
96,Player_8,Confirmed,1118.3086583628788,270.81747013381664,1153.1417002469047,340.4543848011668
96,Player_10,Confirmed,1397.472859939912,334.4538840907572,1444.3544253635296,423.6408946282529
96,Player_13,Confirmed,931.8148232660567,272.25205802073225,960.0231247061522,331.8861751105276
96,Player_17,Confirmed,699.5458748019871,255.4731523349065,742.248613340852,329.18215523889694
96,Player_23,Confirmed,408.67304769766116,147.89969464032256,441.23505977657254,207.40560401606558
96,Player_25,Confirmed,1331.3036954540082,143.6184837374546,1363.7452138130316,202.56952005613505
96,Player_26,Confirmed,466.9913851231032,96.77161490460779,487.33119932166665,136.35573971368927
96,Player_33,Confirmed,121.04533649171125,345.72878011441173,163.01563641126964,431.49916517006545
96,Player_34,Confirmed,45.135028057019014,288.9900933604211,83.07000403595441,360.71497812747
96,Player_37,Confirmed,123.3143950049118,140.77532987297553,146.0839465018124,192.4743483038704
96,Player_38,Confirmed,294.77521714358784,150.40424374608273,316.8709339879039,198.79558424878323
96,Player_41,Confirmed,475.073569718674,255.1988226276289,512.3638138678862,315.2354774549774
96,Player_44,Confirmed,499.68695927999556,188.00944466243212,531.6598123154738,237.78913911406264
96,Player_45,Confirmed,411.2381628996157,282.05248722525533,460.6405951335383,348.0918448885023
96,Player_48,Confirmed,748.8995452637728,128.59679235949972,778.7365437682114,172.27963408322006
96,Player_54,Confirmed,349.90093357683486,97.68197440249125,367.57346443648106,137.94355701283166
96,Player_58,Tentative,799.6553,240.09872,826.8303,291.64825
97,Player_1,Confirmed,922.4120911616783,221.37648191372475,950.3277110911945,274.7665940551004
97,Player_2,Confirmed,992.11548396257,267.6276208982928,1019.895814279472,324.8330989250353
97,Player_3,Confirmed,874.7818654264819,281.0526578112764,964.5420365179565,404.87032117910104
97,Player_4,Confirmed,625.0202777578467,274.63377976943343,658.7143429867931,340.59895107200504
97,Player_5,Confirmed,1125.6428255248188,3.5923503210406516,1143.0476142055506,37.554549479018476
97,Player_6,Confirmed,-124.41360088026596,234.25065428482873,-96.27223172374485,298.9837465465812
97,Player_8,Confirmed,1127.2921221882423,272.87512338507247,1162.2825952868486,342.8269444502498
97,Player_10,Confirmed,1406.7597302546378,336.8227046335846,1453.8881558201947,426.4793170206161
97,Player_13,Confirmed,934.8574103867154,275.53350678566136,963.1858814402461,335.422047884181
97,Player_17,Confirmed,696.6913037327334,256.5332324420521,739.1451226154794,331.1236748083453
97,Player_23,Confirmed,408.61989928656715,145.22212838682327,441.2828941212553,204.91275856600316
97,Player_25,Confirmed,1337.8406355660825,144.18268522697974,1370.41119356963,203.36819448597532
97,Player_26,Confirmed,460.89441312444023,96.92322293508767,481.3498813246715,136.73218944487974
97,Player_33,Confirmed,115.87854287196686,347.13728904116067,157.14237105617062,431.3262615771722
97,Player_34,Confirmed,39.52545756274612,289.9214073491885,77.3274054296374,360.63404807622805
97,Player_37,Confirmed,116.04613197461839,140.97936983773775,138.86828237704174,192.7979221249132
97,Player_38,Confirmed,138.08939275969203,143.5859260612154,163.45313530003688,202.6613008802903
97,Player_41,Confirmed,471.2981072825836,252.82625037354782,507.73926474398866,309.9811848111802
97,Player_44,Confirmed,494.8966910696626,188.5025524069347,526.979797698678,238.45340051532597
97,Player_45,Confirmed,410.84236304464014,281.7163130124761,460.7094705754686,348.3767537254689
97,Player_48,Confirmed,745.9352952590148,128.6112937098664,775.9399338273545,172.53958288442774
97,Player_54,Confirmed,346.32696662195275,97.73209061479659,363.9509585115516,137.88309154777227
97,Player_58,Confirmed,791.9928757375145,239.47726768536157,819.3571917097894,291.3578536619814
97,Player_59,Tentative,278.08105,195.46167,305.97232,255.95135
98,Player_1,Confirmed,926.5434864015409,219.89820788988078,954.324965813247,273.032485178414
98,Player_2,Confirmed,997.7704536802671,270.00955346103905,1025.5671255107593,327.24886391189614
98,Player_3,Confirmed,880.7982763352663,280.73171410592846,971.0453932975004,405.2212548551654
98,Player_4,Confirmed,622.0486133414439,273.66196698253464,655.151724334431,338.79967801202326
98,Player_5,Confirmed,1130.2430920398472,1.6048367903217375,1147.5582044526136,35.3920825114713
98,Player_6,Confirmed,-130.66064588427696,234.91390486881193,-102.52954401809606,299.6240126433692
98,Player_8,Confirmed,1136.275586409479,274.9327766363283,1171.4234899309195,345.19950409933284
98,Player_10,Confirmed,1416.046600507802,339.19152517641203,1463.4218863384212,429.31773941297945
98,Player_13,Confirmed,937.8999982668086,278.8149555505905,966.3486374149054,338.95792065783445
98,Player_17,Confirmed,693.9438969647379,256.9583512111401,736.7367690553341,332.14432513357997
98,Player_23,Confirmed,408.5667511776418,142.54456213332398,441.33072816376927,202.4199131159408
98,Player_25,Confirmed,1344.3775756537912,144.7468867165049,1377.0771733505949,204.16686891581563
98,Player_26,Confirmed,454.79744043746734,97.07483096556754,475.3685640159863,137.10863917607014
98,Player_33,Confirmed,111.89264070450315,348.04947661166347,152.74646729475336,431.6490325953306
98,Player_34,Confirmed,36.01522260182459,290.23102760708423,73.902990431701,360.9448890034611
98,Player_37,Confirmed,108.7778690523266,141.18340980249997,131.65261814426947,193.12149594595599
98,Player_38,Confirmed,129.40842688868253,143.8614478813152,154.8822149766016,203.19323763267496
98,Player_41,Confirmed,470.5455684290649,250.83311824574594,508.66559619414056,307.814001151311
98,Player_44,Confirmed,490.10642174979154,188.9956601514373,522.2997841914205,239.1176619165893
98,Player_45,Confirmed,410.44656264721624,281.3801387996969,460.77834655984714,348.6616625624355
98,Player_48,Confirmed,742.971045308087,128.6257950602331,773.1433238326674,172.79953168563546
98,Player_54,Confirmed,342.7529996672316,97.78220682710192,360.32845258646114,137.82262608271287
98,Player_58,Confirmed,783.8873589672772,239.01886984199146,811.4352338031683,291.25912389284485
98,Player_59,Confirmed,269.9437754856882,194.3417908112539,298.39069096768327,256.0425596639955
99,Player_1,Confirmed,930.6748798387584,218.41993386603684,958.3222223379443,271.29837630172756
99,Player_2,Confirmed,1003.4254234501615,272.3914860237854,1031.238436689849,329.66462889875703
99,Player_3,Confirmed,886.8146879122144,280.41077040058053,977.5487494088806,405.5721885312298
99,Player_4,Confirmed,619.0173176450884,272.87843005468324,651.8000189902709,337.90905833403866
99,Player_5,Confirmed,1134.8433584671045,-0.3826767403971765,1152.0687947874478,33.229615543924126
99,Player_6,Confirmed,-136.9076909860585,235.57715545279515,-108.78685621467682,300.26427874015724
99,Player_8,Confirmed,927.4944619522597,155.7513790906443,957.0668485092159,205.27001977627265
99,Player_10,Confirmed,1425.3334706994044,341.5603457192395,1472.9556169182094,432.1561618053428
99,Player_13,Confirmed,940.9425869063364,282.09640431551964,969.5113926301302,342.49379343148786
99,Player_17,Confirmed,691.1964893960743,257.38346998022814,734.3284162958565,333.1649754588147
99,Player_23,Confirmed,408.5136033708852,139.86699587982469,441.3785619041146,199.92706766587838
99,Player_25,Confirmed,1350.9145157171338,145.31108820603,1383.7431531559253,204.9655433456559
99,Player_26,Confirmed,448.70046706218454,97.22643899604742,469.387247395611,137.4850889072606
99,Player_33,Confirmed,108.05207475113502,348.08225121620865,148.87169722463938,432.6682019089996
99,Player_34,Confirmed,30.619580296880766,289.6823859043638,69.19206575222698,361.7621904633899
99,Player_37,Confirmed,101.50960623803641,141.38744976726218,124.43695380349558,193.44506976699878
99,Player_38,Confirmed,120.72746121229378,144.13696970141504,146.31129445854563,203.72517438505963
99,Player_41,Confirmed,470.58839195598625,249.8116255318992,508.6218814278871,306.6626096458388
99,Player_44,Confirmed,485.3161513203823,189.4887678959399,517.6197717937009,239.78192331785266
99,Player_45,Confirmed,410.050761707344,281.0439645869177,460.84722308667415,348.9465713994021
99,Player_48,Confirmed,740.0067954109895,128.6402964105998,770.3467137841501,173.0594804868432
99,Player_54,Confirmed,285.0231781718736,95.30475183894922,304.3724035774119,138.20555601304886
99,Player_58,Confirmed,779.4755459007827,238.74303575276076,807.1259870593626,291.1777908575501
99,Player_59,Confirmed,268.0060084760702,194.07515294699,296.5858681819943,256.0642750632701
100,Player_1,Confirmed,934.8062714733311,216.94165984219288,962.3194806652867,269.5642674250412
100,Player_2,Confirmed,1009.0803932722533,274.7734185865317,1036.9097478167416,332.0803938856179
100,Player_3,Confirmed,892.8311001573261,280.0898266952326,984.0521048520973,405.92312220729417
100,Player_4,Confirmed,613.8189384607518,271.79073199364313,646.9987927241467,337.3099966699793
100,Player_5,Confirmed,1139.4436248065906,-2.3701902711160905,1156.5793852100528,31.067148576376955
100,Player_6,Confirmed,-143.1547361856105,236.24040603677838,-115.04416831348702,300.9045448369453
100,Player_8,Confirmed,931.278958804715,154.87704198344633,960.7354269150411,204.20121116841182
100,Player_10,Confirmed,1434.6203408294452,343.9291662620669,1482.4893475595593,434.994584197706
100,Player_13,Confirmed,943.9851763052986,285.37785308044874,972.6741470859204,346.0296662051412
100,Player_17,Confirmed,688.4490810267429,257.80858874931613,731.9200643370468,334.18562578404936
100,Player_23,Confirmed,408.46045586629737,137.1894296263254,441.42639534229113,197.43422221581602
100,Player_25,Confirmed,1357.4514557561108,145.87528969555515,1390.409132985622,205.7642177754962
100,Player_26,Confirmed,438.46087696264124,96.10651721819211,458.79432050909327,135.37215022249657
